"Loam"||"168429362"|"171263501"
"Silty clay loam"||"168429364"|"171263502"
"Loam"||"168429365"|"171263503"
"Loam"||"168429354"|"171263504"
"Silty clay loam"||"168429356"|"171263505"
"Fine sandy loam"||"168429358"|"171263506"
"Fine sandy loam"||"168429359"|"171263507"
"Silt loam"||"168427871"|"171264282"
"Silt loam"||"168427873"|"171264283"
"Loam"||"168427874"|"171264284"
"Fine sandy loam"||"168427877"|"171264285"
"Fine sandy loam"||"168427879"|"171264286"
"Loam"||"168427881"|"171264287"
"Silt loam"||"168427883"|"171264288"
"Silt loam"||"168427891"|"171264292"
"Silt loam"||"168427892"|"171264293"
"Loam"||"168427895"|"171264294"
"Fine sandy loam"||"168427896"|"171264295"
"Loam"||"168427885"|"171264289"
"Silt loam"||"168427886"|"171264290"
"Fine sandy loam"||"168427888"|"171264291"
"Silt loam"||"168427899"|"171264296"
"Loam"||"168427901"|"171264297"
"Silt loam"||"168427902"|"171264298"
"Fine sandy loam"||"168427904"|"171264299"
"Silt loam"||"168427907"|"171264300"
"Loam"||"168427908"|"171264301"
"Fine sandy loam"||"168427910"|"171264302"
|"Unweathered bedrock"|"168427922"|"171264308"
"Silt loam"||"168427913"|"171264303"
"Loam"||"168427914"|"171264304"
"Loam"||"168427916"|"171264305"
"Silty clay loam"||"168427918"|"171264306"
"Silt loam"||"168427920"|"171264307"
"Silt loam"||"168427924"|"171264309"
"Silt loam"||"168427926"|"171264310"
"Loam"||"168427928"|"171264311"
"Silty clay loam"||"168427930"|"171264312"
"Loam"||"168427932"|"171264313"
"Loam"||"168427934"|"171264314"
"Silty clay loam"||"168427936"|"171264315"
"Fine sandy loam"||"168427938"|"171264316"
"Fine sandy loam"||"168427940"|"171264317"
"Silt loam"||"168427942"|"171264318"
"Silt loam"||"168427944"|"171264319"
"Loam"||"168427946"|"171264320"
"Fine sandy loam"||"168427948"|"171264321"
"Fine sandy loam"||"168427950"|"171264322"
"Loam"||"168427952"|"171264323"
"Silt loam"||"168427953"|"171264324"
"Silt loam"||"168429508"|"171264325"
"Silt loam"||"168429510"|"171264326"
"Loam"||"168429511"|"171264327"
"Fine sandy loam"||"168429513"|"171264328"
"Loam"||"168429514"|"171264329"
"Silt loam"||"168429516"|"171264330"
"Fine sandy loam"||"168429517"|"171264331"
"Silt loam"||"168429531"|"171264338"
"Loam"||"168429519"|"171264332"
"Silt loam"||"168429521"|"171264333"
"Fine sandy loam"||"168429524"|"171264334"
"Silt loam"||"168429525"|"171264335"
"Loam"||"168429528"|"171264336"
"Fine sandy loam"||"168429529"|"171264337"
|"Unweathered bedrock"|"168429541"|"171264344"
"Silt loam"||"168429533"|"171264339"
"Loam"||"168429535"|"171264340"
"Loam"||"168429536"|"171264341"
"Silty clay loam"||"168429538"|"171264342"
"Silt loam"||"168429539"|"171264343"
"Silt loam"||"168429543"|"171264345"
"Fine sandy loam"||"168429546"|"171264346"
"Loam"||"168429547"|"171264347"
"Silty clay loam"||"168429550"|"171264348"
"Loam"||"168429551"|"171264349"
"Loam"||"168429554"|"171264350"
"Silt loam"||"168429555"|"171264351"
"Fine sandy loam"||"168429557"|"171264352"
"Fine sandy loam"||"168429559"|"171264353"
"Silt loam"||"168429572"|"171264360"
"Silt loam"||"168429561"|"171264354"
"Loam"||"168429563"|"171264355"
"Fine sandy loam"||"168429565"|"171264356"
"Fine sandy loam"||"168429566"|"171264357"
"Loam"||"168429568"|"171264358"
"Silt loam"||"168429570"|"171264359"
"Silt loam"||"168429574"|"171264361"
"Silt loam"||"168429576"|"171264362"
"Loam"||"168429578"|"171264363"
"Fine sandy loam"||"168429580"|"171264364"
"Loam"||"168429582"|"171264365"
"Silt loam"||"168429583"|"171264366"
"Fine sandy loam"||"168429585"|"171264367"
"Silt loam"||"168429586"|"171264368"
"Loam"||"168429588"|"171264369"
"Silt loam"||"168429590"|"171264370"
"Fine sandy loam"||"168429592"|"171264371"
"Silt loam"||"168429593"|"171264372"
"Loam"||"168429595"|"171264373"
"Fine sandy loam"||"168429597"|"171264374"
|"Unweathered bedrock"|"168429606"|"171264380"
"Silt loam"||"168429604"|"171264379"
"Loam"||"168429598"|"171264375"
"Loam"||"168429600"|"171264376"
"Silty clay loam"||"168429601"|"171264377"
"Silt loam"||"168429603"|"171264378"
"Silt loam"||"168429607"|"171264381"
"Fine sandy loam"||"168429609"|"171264382"
"Loam"||"168429611"|"171264383"
"Silty clay loam"||"168429614"|"171264384"
"Loam"||"168429615"|"171264385"
"Loam"||"168429618"|"171264386"
"Silt loam"||"168429620"|"171264387"
"Fine sandy loam"||"168429623"|"171264388"
"Fine sandy loam"||"168429624"|"171264389"
"Silt loam"||"168429639"|"171264396"
"Silt loam"||"168429626"|"171264390"
"Loam"||"168429628"|"171264391"
"Fine sandy loam"||"168429630"|"171264392"
"Fine sandy loam"||"168429632"|"171264393"
"Loam"||"168429634"|"171264394"
"Silt loam"||"168429637"|"171264395"
"Silt loam"||"168429641"|"171264397"
"Silt loam"||"168429643"|"171264398"
"Loam"||"168429645"|"171264399"
"Fine sandy loam"||"168429646"|"171264400"
"Loam"||"168429649"|"171264401"
"Silt loam"||"168429651"|"171264402"
"Fine sandy loam"||"168429653"|"171264403"
"Silt loam"||"168429654"|"171264404"
"Loam"||"168429656"|"171264405"
"Silt loam"||"168429658"|"171264406"
"Fine sandy loam"||"168429661"|"171264407"
"Silt loam"||"168429664"|"171264408"
"Loam"||"168429665"|"171264409"
"Fine sandy loam"||"168429668"|"171264410"
|"Unweathered bedrock"|"168429680"|"171264416"
"Silt loam"||"168429670"|"171264411"
"Loam"||"168429671"|"171264412"
"Loam"||"168429674"|"171264413"
"Silty clay loam"||"168429675"|"171264414"
"Silt loam"||"168429677"|"171264415"
"Silt loam"||"168429681"|"171264417"
"Fine sandy loam"||"168429684"|"171264418"
"Loam"||"168429686"|"171264419"
"Silty clay loam"||"168429687"|"171264420"
"Loam"||"168429689"|"171264421"
"Loam"||"168429690"|"171264422"
"Silt loam"||"168429693"|"171264423"
"Fine sandy loam"||"168429695"|"171264424"
"Fine sandy loam"||"168429696"|"171264425"
"Silt loam"||"168429352"|"171263508"
"Silt loam"||"168429348"|"171263509"
"Loam"||"168429349"|"171263510"
"Fine sandy loam"||"168429351"|"171263511"
"Fine sandy loam"||"168429342"|"171263512"
"Loam"||"168429344"|"171263513"
"Silt loam"||"168429346"|"171263514"
"Silty clay loam"||"168429340"|"171263515"
"Clay"||"168429338"|"171263516"
"Clay"||"168429336"|"171263517"
"Silt loam"||"168429335"|"171263518"
"Silt loam"||"168429330"|"171263519"
"Loam"||"168429331"|"171263520"
"Fine sandy loam"||"168429333"|"171263521"
"Loam"||"168429325"|"171263522"
"Silt loam"||"168429326"|"171263523"
"Fine sandy loam"||"168429328"|"171263524"
"Silt loam"||"168429323"|"171263525"
"Loam"||"168429317"|"171263526"
"Silt loam"||"168429320"|"171263527"
"Fine sandy loam"||"168429321"|"171263528"
"Silt loam"||"168429311"|"171263529"
"Loam"||"168429313"|"171263530"
"Fine sandy loam"||"168429315"|"171263531"
|"Unweathered bedrock"|"168429310"|"171263532"
"Loam"||"168429308"|"171263533"
"Loam"||"168429302"|"171263534"
"Loam"||"168429304"|"171263535"
"Silty clay loam"||"168429305"|"171263536"
"Silt loam"||"168429307"|"171263537"
"Silt loam"||"168429301"|"171263538"
"Silt loam"||"168429296"|"171263539"
"Loam"||"168429298"|"171263540"
"Fine sandy loam"||"168429299"|"171263541"
"Fine sandy loam"||"168429292"|"171263542"
"Loam"||"168429293"|"171263543"
"Silt loam"||"168429295"|"171263544"
"Silty clay loam"||"168429290"|"171263545"
"Clay"||"168429288"|"171263546"
"Clay"||"168429287"|"171263547"
"Silt loam"||"168429285"|"171263548"
"Silt loam"||"168429281"|"171263549"
"Loam"||"168429282"|"171263550"
"Fine sandy loam"||"168429284"|"171263551"
"Loam"||"168429276"|"171263552"
"Silt loam"||"168429278"|"171263553"
"Fine sandy loam"||"168429279"|"171263554"
"Silt loam"||"168429274"|"171263555"
"Loam"||"168429268"|"171263556"
"Silt loam"||"168429271"|"171263557"
"Fine sandy loam"||"168429272"|"171263558"
"Silt loam"||"168429262"|"171263559"
"Loam"||"168429264"|"171263560"
"Fine sandy loam"||"168429266"|"171263561"
|"Unweathered bedrock"|"168429261"|"171263562"
"Loam"||"168429258"|"171263563"
"Loam"||"168429250"|"171263564"
"Loam"||"168429252"|"171263565"
"Silty clay loam"||"168429254"|"171263566"
"Silt loam"||"168429257"|"171263567"
"Silt loam"||"168429190"|"171263599"
"Silt loam"||"168429184"|"171263600"
"Loam"||"168429186"|"171263601"
"Fine sandy loam"||"168429188"|"171263602"
"Fine sandy loam"||"168429178"|"171263603"
"Loam"||"168429180"|"171263604"
"Silt loam"||"168429183"|"171263605"
"Silty clay loam"||"168429176"|"171263606"
"Clay"||"168429174"|"171263607"
"Clay"||"168429173"|"171263608"
"Silt loam"||"168429171"|"171263609"
"Silt loam"||"168429164"|"171263610"
"Loam"||"168429166"|"171263611"
"Fine sandy loam"||"168429168"|"171263612"
"Loam"||"168429158"|"171263613"
"Silt loam"||"168429160"|"171263614"
"Fine sandy loam"||"168429163"|"171263615"
"Silt loam"||"168429155"|"171263616"
"Loam"||"168429149"|"171263617"
"Silt loam"||"168429152"|"171263618"
"Fine sandy loam"||"168429154"|"171263619"
"Silt loam"||"168429144"|"171263620"
"Loam"||"168429145"|"171263621"
"Fine sandy loam"||"168429148"|"171263622"
|"Unweathered bedrock"|"168429133"|"171263627"
"Loam"||"168429132"|"171263628"
"Loam"||"168429136"|"171263623"
"Loam"||"168429138"|"171263624"
"Silty clay loam"||"168429139"|"171263625"
"Silt loam"||"168429142"|"171263626"
|"Unweathered bedrock"|"168429130"|"171263629"
"Silt loam"||"168429127"|"171263630"
"Silt loam"||"168429121"|"171263631"
"Loam"||"168429124"|"171263632"
"Fine sandy loam"||"168429125"|"171263633"
"Fine sandy loam"||"168429115"|"171263634"
"Loam"||"168429117"|"171263635"
"Silt loam"||"168429119"|"171263636"
"Silty clay loam"||"168429113"|"171263637"
"Clay"||"168429112"|"171263638"
"Clay"||"168429109"|"171263639"
"Silt loam"||"168429106"|"171263640"
"Silt loam"||"168429100"|"171263641"
"Loam"||"168429103"|"171263642"
"Fine sandy loam"||"168429105"|"171263643"
"Loam"||"168429094"|"171263644"
"Silt loam"||"168429097"|"171263645"
"Fine sandy loam"||"168429098"|"171263646"
"Silt loam"||"168429093"|"171263647"
"Loam"||"168429087"|"171263648"
"Silt loam"||"168429089"|"171263649"
"Fine sandy loam"||"168429091"|"171263650"
"Silt loam"||"168429080"|"171263651"
"Loam"||"168429082"|"171263652"
"Fine sandy loam"||"168429085"|"171263653"
|"Unweathered bedrock"|"168429079"|"171263654"
"Loam"||"168429076"|"171263655"
"Loam"||"168429069"|"171263656"
"Loam"||"168429070"|"171263657"
"Silty clay loam"||"168429072"|"171263658"
"Silt loam"||"168429075"|"171263659"
|"Unweathered bedrock"|"168429067"|"171263660"
"Silt loam"||"168429065"|"171263661"
"Silt loam"||"168429060"|"171263662"
"Loam"||"168429061"|"171263663"
"Fine sandy loam"||"168429063"|"171263664"
"Fine sandy loam"||"168429054"|"171263665"
"Loam"||"168429057"|"171263666"
"Silt loam"||"168429058"|"171263667"
"Silty clay loam"||"168429052"|"171263668"
"Clay"||"168429050"|"171263669"
"Clay"||"168429048"|"171263670"
"Silt loam"||"168429046"|"171263671"
"Silt loam"||"168429040"|"171263672"
"Loam"||"168429042"|"171263673"
"Fine sandy loam"||"168429044"|"171263674"
"Loam"||"168429035"|"171263675"
"Silt loam"||"168429036"|"171263676"
"Fine sandy loam"||"168429039"|"171263677"
"Silt loam"||"168429027"|"171263681"
"Loam"||"168429021"|"171263682"
"Silt loam"||"168429023"|"171263683"
"Fine sandy loam"||"168429024"|"171263684"
"Silt loam"||"168429028"|"171263678"
"Loam"||"168429030"|"171263679"
"Fine sandy loam"||"168429032"|"171263680"
|"Unweathered bedrock"|"168429019"|"171263685"
"Loam"||"168429018"|"171263686"
"Loam"||"168429011"|"171263687"
"Loam"||"168429012"|"171263688"
"Silty clay loam"||"168429014"|"171263689"
"Silt loam"||"168429016"|"171263690"
|"Unweathered bedrock"|"168429009"|"171263691"
"Silt loam"||"168429007"|"171263692"
"Silt loam"||"168429002"|"171263693"
"Loam"||"168429004"|"171263694"
"Fine sandy loam"||"168429006"|"171263695"
"Fine sandy loam"||"168428996"|"171263696"
"Loam"||"168428998"|"171263697"
"Silt loam"||"168429000"|"171263698"
"Silty clay loam"||"168428994"|"171263699"
"Clay"||"168428992"|"171263700"
"Clay"||"168428991"|"171263701"
"Silt loam"||"168428989"|"171263702"
"Silt loam"||"168428985"|"171263703"
"Loam"||"168428986"|"171263704"
"Fine sandy loam"||"168428988"|"171263705"
"Loam"||"168428980"|"171263706"
"Silt loam"||"168428982"|"171263707"
"Fine sandy loam"||"168428983"|"171263708"
"Silt loam"||"168428974"|"171263712"
"Loam"||"168428969"|"171263713"
"Silt loam"||"168428971"|"171263714"
"Fine sandy loam"||"168428972"|"171263715"
"Silt loam"||"168428976"|"171263709"
"Loam"||"168428977"|"171263710"
"Fine sandy loam"||"168428979"|"171263711"
|"Unweathered bedrock"|"168428968"|"171263716"
"Loam"||"168428959"|"171263721"
"Loam"||"168428962"|"171263717"
"Loam"||"168428963"|"171263718"
"Silty clay loam"||"168428965"|"171263719"
"Silt loam"||"168428966"|"171263720"
|"Unweathered bedrock"|"168428957"|"171263722"
"Silty clay loam"||"168428724"|"171263848"
"Clay"||"168428723"|"171263849"
"Clay"||"168428721"|"171263850"
"Silty clay loam"||"168428720"|"171263851"
"Clay"||"168428718"|"171263852"
"Clay"||"168428716"|"171263853"
"Clay"||"168428715"|"171263854"
"Silty clay loam"||"168428713"|"171263855"
"Clay"||"168428712"|"171263856"
"Clay"||"168428710"|"171263857"
"Clay"||"168428708"|"171263858"
"Silty clay loam"||"168428706"|"171263859"
"Clay"||"168428705"|"171263860"
"Clay"||"168428703"|"171263861"
"Clay"||"168428701"|"171263862"
"Silty clay loam"||"168428700"|"171263863"
"Clay"||"168428697"|"171263864"
"Clay"||"168428696"|"171263865"
"Silty clay loam"||"168428694"|"171263866"
"Clay"||"168428691"|"171263867"
"Clay"||"168428689"|"171263868"
"Clay"||"168428687"|"171263869"
"Fine sandy loam"||"168428685"|"171263870"
"Sandy loam"||"168428679"|"171263871"
"Fine sandy loam"||"168428681"|"171263872"
"Silt loam"||"168428682"|"171263873"
"Loamy fine sand"||"168428684"|"171263874"
"Silty clay loam"||"168428673"|"171263875"
"Clay loam"||"168428675"|"171263876"
"Clay"||"168428676"|"171263877"
"Sand"||"168428659"|"171263883"
"Loamy sand"||"168428660"|"171263884"
"Sandy loam"||"168428663"|"171263879"
"Loam"||"168428665"|"171263880"
"Fine sandy loam"||"168428667"|"171263881"
"Loamy sand"||"168428670"|"171263882"
"Fine sandy loam"||"168428672"|"171263878"
"Fine sandy loam"||"168428657"|"171263885"
"Fine sandy loam"||"168428653"|"171263886"
"Sandy loam"||"168428654"|"171263887"
"Coarse sandy loam"||"168428656"|"171263888"
"Silty clay loam"||"168428647"|"171263889"
"Clay loam"||"168428648"|"171263890"
"Clay"||"168428650"|"171263891"
"Fine sandy loam"||"168428645"|"171263892"
"Fine sandy loam"||"168428642"|"171263893"
"Sandy loam"||"168428643"|"171263894"
"Silty clay loam"||"168428637"|"171263895"
"Silty clay"||"168428639"|"171263896"
"Clay"||"168428640"|"171263897"
"Sand"||"168428527"|"171263962"
"Loamy sand"||"168428528"|"171263963"
"Sandy loam"||"168428530"|"171263958"
"Loam"||"168428531"|"171263959"
"Fine sandy loam"||"168428533"|"171263960"
"Loamy sand"||"168428534"|"171263961"
"Fine sandy loam"||"168428536"|"171263957"
"Fine sandy loam"||"168428525"|"171263964"
"Sandy loam"||"168428519"|"171263965"
"Fine sandy loam"||"168428521"|"171263966"
"Silt loam"||"168428522"|"171263967"
"Loamy fine sand"||"168428524"|"171263968"
"Silty clay loam"||"168428514"|"171263969"
"Clay loam"||"168428516"|"171263970"
"Clay"||"168428518"|"171263971"
"Fine sandy loam"||"168428513"|"171263972"
"Fine sandy loam"||"168428508"|"171263973"
"Sandy loam"||"168428510"|"171263974"
"Coarse sandy loam"||"168428511"|"171263975"
"Silty clay loam"||"168428504"|"171263976"
"Clay loam"||"168428505"|"171263977"
"Clay"||"168428507"|"171263978"
"Sand"||"168428493"|"171263984"
"Loamy sand"||"168428494"|"171263985"
"Sandy loam"||"168428496"|"171263980"
"Loam"||"168428497"|"171263981"
"Fine sandy loam"||"168428499"|"171263982"
"Loamy sand"||"168428500"|"171263983"
"Fine sandy loam"||"168428502"|"171263979"
"Fine sandy loam"||"168428490"|"171263986"
"Sandy loam"||"168428482"|"171263987"
"Fine sandy loam"||"168428485"|"171263988"
"Silt loam"||"168428487"|"171263989"
"Loamy fine sand"||"168428489"|"171263990"
"Silty clay loam"||"168428476"|"171263991"
"Clay loam"||"168428479"|"171263992"
"Clay"||"168428480"|"171263993"
"Fine sandy loam"||"168428474"|"171263994"
"Fine sandy loam"||"168428469"|"171263995"
"Sandy loam"||"168428470"|"171263996"
"Coarse sandy loam"||"168428472"|"171263997"
"Silty clay loam"||"168428462"|"171263998"
"Clay loam"||"168428465"|"171263999"
"Clay"||"168428467"|"171264000"
"Silt loam"||"168428367"|"171264048"
"Silt loam"||"168428369"|"171264045"
"Loam"||"168428371"|"171264046"
"Fine sandy loam"||"168428374"|"171264047"
"Loam"||"168428361"|"171264049"
"Silt loam"||"168428363"|"171264050"
"Fine sandy loam"||"168428365"|"171264051"
"Silt loam"||"168428360"|"171264052"
"Silt loam"||"168428354"|"171264053"
"Loam"||"168428355"|"171264054"
"Fine sandy loam"||"168428357"|"171264055"
"Fine sandy loam"||"168428348"|"171264056"
"Loam"||"168428350"|"171264057"
"Silt loam"||"168428351"|"171264058"
|"Unweathered bedrock"|"168428336"|"171264064"
"Silt loam"||"168428346"|"171264059"
"Loam"||"168428338"|"171264060"
"Loam"||"168428340"|"171264061"
"Silty clay loam"||"168428341"|"171264062"
"Silt loam"||"168428343"|"171264063"
"Silt loam"||"168428334"|"171264065"
"Silt loam"||"168428326"|"171264066"
"Loam"||"168428327"|"171264067"
"Silty clay loam"||"168428329"|"171264068"
"Loam"||"168428332"|"171264069"
"Loam"||"168428317"|"171264070"
"Silty clay loam"||"168428320"|"171264071"
"Fine sandy loam"||"168428321"|"171264072"
"Fine sandy loam"||"168428324"|"171264073"
"Silt loam"||"168428315"|"171264074"
"Silt loam"||"168428303"|"171264078"
"Loam"||"168428305"|"171264079"
"Fine sandy loam"||"168428307"|"171264080"
"Loam"||"168428309"|"171264075"
"Silt loam"||"168428311"|"171264076"
"Fine sandy loam"||"168428314"|"171264077"
"Silt loam"||"168428296"|"171264084"
"Silt loam"||"168428289"|"171264085"
"Loam"||"168428291"|"171264086"
"Fine sandy loam"||"168428293"|"171264087"
"Fine sandy loam"||"168428297"|"171264081"
"Loam"||"168428299"|"171264082"
"Silt loam"||"168428301"|"171264083"
|"Unweathered bedrock"|"168428277"|"171264093"
"Silt loam"||"168428287"|"171264088"
"Loam"||"168428280"|"171264089"
"Loam"||"168428282"|"171264090"
"Silty clay loam"||"168428283"|"171264091"
"Silt loam"||"168428285"|"171264092"
"Silt loam"||"168428276"|"171264094"
"Silt loam"||"168428267"|"171264095"
"Loam"||"168428269"|"171264096"
"Silty clay loam"||"168428271"|"171264097"
"Loam"||"168428274"|"171264098"
"Loam"||"168428259"|"171264099"
"Silty clay loam"||"168428262"|"171264100"
"Fine sandy loam"||"168428263"|"171264101"
"Fine sandy loam"||"168428265"|"171264102"
"Silt loam"||"168430128"|"171264653"
"Silt loam"||"168430129"|"171264654"
"Loam"||"168430131"|"171264655"
"Fine sandy loam"||"168430133"|"171264656"
"Loam"||"168430135"|"171264657"
"Silt loam"||"168430137"|"171264658"
"Fine sandy loam"||"168430138"|"171264659"
"Silt loam"||"168430140"|"171264660"
"Silt loam"||"168430142"|"171264661"
"Loam"||"168430144"|"171264662"
"Fine sandy loam"||"168430146"|"171264663"
"Fine sandy loam"||"168430148"|"171264664"
"Loam"||"168430149"|"171264665"
"Silt loam"||"168430151"|"171264666"
|"Unweathered bedrock"|"168430152"|"171264667"
"Silt loam"||"168430154"|"171264668"
"Loam"||"168430156"|"171264669"
"Loam"||"168430157"|"171264670"
"Silty clay loam"||"168430159"|"171264671"
"Silt loam"||"168430160"|"171264672"
"Silt loam"||"168430162"|"171264673"
"Fine sandy loam"||"168430163"|"171264674"
"Loam"||"168430165"|"171264675"
"Silty clay loam"||"168430166"|"171264676"
"Loam"||"168430168"|"171264677"
"Loam"||"168430169"|"171264678"
"Silt loam"||"168430171"|"171264679"
"Fine sandy loam"||"168430172"|"171264680"
"Fine sandy loam"||"168430174"|"171264681"
"Fine sandy loam"||"168430400"|"171264806"
"Sandy loam"||"168430386"|"171264799"
"Fine sandy loam"||"168430388"|"171264800"
"Silt loam"||"168430390"|"171264801"
"Loamy fine sand"||"168430392"|"171264802"
"Silty clay loam"||"168430394"|"171264803"
"Clay loam"||"168430396"|"171264804"
"Clay"||"168430398"|"171264805"
"Sand"||"168430410"|"171264812"
"Loamy sand"||"168430412"|"171264813"
"Sandy loam"||"168430403"|"171264808"
"Loam"||"168430405"|"171264809"
"Fine sandy loam"||"168430407"|"171264810"
"Loamy sand"||"168430409"|"171264811"
"Fine sandy loam"||"168430402"|"171264807"
"Fine sandy loam"||"168430414"|"171264814"
"Fine sandy loam"||"168430416"|"171264815"
"Sandy loam"||"168430418"|"171264816"
"Coarse sandy loam"||"168430420"|"171264817"
"Silty clay loam"||"168430422"|"171264818"
"Clay loam"||"168430425"|"171264819"
"Clay"||"168430426"|"171264820"
"Fine sandy loam"||"168430942"|"171265089"
"Loam"||"168430944"|"171265090"
"Silt loam"||"168430946"|"171265091"
"Fine sandy loam"||"168430947"|"171265092"
"Loam"||"168430949"|"171265093"
"Silt loam"||"168430951"|"171265094"
"Fine sandy loam"||"168430953"|"171265095"
"Silt loam"||"168430955"|"171265096"
"Loam"||"168430957"|"171265097"
"Fine sandy loam"||"168430959"|"171265098"
"Loam"||"168430969"|"171265103"
"Fine sandy loam"||"168430971"|"171265104"
"Fine sandy loam"||"168430973"|"171265105"
"Loam"||"168430975"|"171265106"
"Fine sandy loam"||"168430977"|"171265107"
"Loam"||"168430979"|"171265108"
"Fine sandy loam"||"168430981"|"171265109"
"Loam"||"168430983"|"171265110"
"Loam"||"168430961"|"171265099"
"Loam"||"168430963"|"171265100"
"Fine sandy loam"||"168430965"|"171265101"
"Fine sandy loam"||"168430967"|"171265102"
"Loam"||"168430985"|"171265111"
"Fine sandy loam"||"168430987"|"171265112"
"Loam"||"168430988"|"171265113"
"Fine sandy loam"||"168430990"|"171265114"
"Fine sandy loam"||"168430992"|"171265115"
"Loam"||"168430994"|"171265116"
"Fine sandy loam"||"168430996"|"171265117"
"Loam"||"168430998"|"171265118"
"Fine sandy loam"||"168431000"|"171265119"
"Loam"||"168431002"|"171265120"
"Fine sandy loam"||"168431003"|"171265121"
"Loam"||"168431005"|"171265122"
|"Unweathered bedrock"|"168431056"|"171265147"
"Silt loam"||"168431018"|"171265129"
"Fine sandy loam"||"168431020"|"171265130"
"Fine sandy loam"||"168431022"|"171265131"
"Loam"||"168431024"|"171265132"
"Silt loam"||"168431026"|"171265133"
"Loam"||"168431029"|"171265134"
"Fine sandy loam"||"168431031"|"171265135"
"Loam"||"168431034"|"171265136"
"Fine sandy loam"||"168431035"|"171265137"
"Silt loam"||"168431037"|"171265138"
"Loam"||"168431039"|"171265139"
"Silt loam"||"168431041"|"171265140"
"Silt loam"||"168431007"|"171265123"
"Loam"||"168431009"|"171265124"
"Silt loam"||"168431011"|"171265125"
"Loam"||"168431013"|"171265126"
"Fine sandy loam"||"168431014"|"171265127"
"Fine sandy loam"||"168431016"|"171265128"
"Fine sandy loam"||"168431043"|"171265141"
"Loam"||"168431045"|"171265142"
"Silt loam"||"168431048"|"171265143"
"Loam"||"168431050"|"171265144"
"Fine sandy loam"||"168431052"|"171265145"
"Silt loam"||"168431053"|"171265146"
"Fine sandy loam"||"168431057"|"171265148"
"Silt loam"||"168431059"|"171265149"
"Loam"||"168431061"|"171265150"
"Fine sandy loam"||"168431063"|"171265151"
"Loam"||"168431065"|"171265152"
"Silt loam"||"168431067"|"171265153"
"Fine sandy loam"||"168431069"|"171265154"
"Sandy loam"||"168431070"|"171265155"
"Loam"||"168431072"|"171265156"
"Loam"||"168431074"|"171265157"
"Fine sandy loam"||"168431075"|"171265158"
"Sandy loam"||"168431078"|"171265159"
"Loam"||"168431079"|"171265160"
"Fine sandy loam"||"168431081"|"171265161"
"Loam"||"168431083"|"171265162"
"Sandy loam"||"168431086"|"171265163"
"Fine sandy loam"||"168431087"|"171265164"
"Sandy loam"||"168431089"|"171265165"
"Fine sandy loam"||"168431091"|"171265166"
"Loam"||"168431092"|"171265167"
"Sandy loam"||"168431094"|"171265168"
"Fine sandy loam"||"168431096"|"171265169"
