"H3"||"H"||3||71|||152|||||0|1|1|0|8|15|55|80|80|50|75|75|40|65|65|25|50|50|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||0|0.25|0.5||||1.7|1.78|1.95||||1.81|1.89|1.99||0.4233|0.9172|1.4111|0.08|0.1|0.12||||5.2|18.6|23.5|1.8|6.6|11.1|13|24|28|0|1.5|2.9|0|15|30|0|5|10|0|0|2|".64"|".64"|5|15|25|0|0|0|0|0|0|0|0|0|2.6|6.1|9.6|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"27658509"|"82717899"
"H1"||"H"||1||0|||20|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|95|100|70|82.5|95|0|16.9|20||0.1|||0.4|||1.1|||4.9|||10.4||10|48.1|50|||||||30|35|40||||4|10|16||||1.1|1.3|1.5||||1.42|1.62|1.68||0|0.7056|1.4111|0.17|0.2|0.23||||24.2|25.2|37.2|19.7|21.8|29|33|42|51|6|7.5|8.9|40|60|80|10|25|40|7|24|48|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|16.5|22.6|30.2|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"27658510"|"82717900"
"H2"||"H"||2||20|||61|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100|0|7.4|20||0.7|||0.9|||1.2|||2.3|||2.3||10|17.6|40|||||||60|75|90||||0.5|1.25|2||||1.25|1.38|1.5||||1.59|1.72|1.79||0|0.2117|0.4233|0.09|0.1|0.11||||37|42.7|45.2|31.9|40.7|41|39|44|49|6|7.5|8.9|50|65|80|20|32.5|45|23|38|55|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|18.7|27.8|39.7|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"27658510"|"82717901"
"H3"||"H"||3||61|||165|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100|0|7.4|20||0.7|||0.9|||1.2|||2.3|||2.3||10|17.6|40|||||||60|75|90||||0|0.25|0.5||||1.25|1.38|1.5||||1.59|1.72|1.79||0|0.2117|0.4233|0.08|0.09|0.1||||40|42.7|45.2|31.4|40|40.7|40|45|50|6|7.5|8.9|50|65|80|20|32.5|45|23|38|55|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|12.2|22.5|34.4|||||||5.6|7|8.4|||||||||||||||||||||||||||||||||"27658510"|"82717902"
"H1"||"H"||1||0|||20|||||0|0|0|0|3|5|80|87.5|95|75|82.5|90|50|67.5|85|40|60|80|25|27.1|70||2.2|||3.1|||4.4|||8.5|||8.9||15|54.4|65|||||||10|18.5|27||||3|6.5|10||||1.1|1.25|1.4||||1.16|1.31|1.46||4.2333|9.1722|14.1111|0.12|0.16|0.19||||13.3|27.7|33.7|7.2|15|23.4|34|42|50|0|1.5|2.9|30|35|40|5|10|15|0|4|12|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5.5|10.2|14.9|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"27658511"|"82717903"
"H2"||"H"||2||20|||61|||||0|0|0|0|3|5|60|85|95|55|80|90|40|62.5|85|25|52.5|80|25|39.8|70||3.6|||5|||6.9|||12.5|||11.8||15|37.7|65|||||||18|22.5|27||||0.5|1.25|2||||1.2|1.35|1.5||||1.27|1.42|1.57||4.2333|9.1722|14.1111|0.09|0.14|0.18||||14.9|25.1|29.4|7.1|11.9|16.1|28|40|49|0|1.5|2.9|20|25|30|5|10|15|0|2|10|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|9.6|12.1|14.6|||||||6.1|7|7.8|||||||||||||||||||||||||||||||||"27658511"|"82717904"
"H3"||"H"||3||61|||152|||||0|0|0|5|8|10|40|75|75|35|65|70|25|45|65|15|37.5|60|25|39.8|70||3.6|||5|||6.9|||12.5|||11.8||15|37.7|65|||||||18|22.5|27||||0|0.25|0.5||||1.7|1.78|1.95||||1.82|1.9|2.01||0.4233|0.9172|1.4111|0.05|0.1|0.14||||9.8|19|22.8|5.2|11.3|15|10|21|25|0|1.5|2.9|20|25|30|5|10|15|0|0|6|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|9.1|11.8|14.3|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"27658511"|"82717905"
"H1"||"H"||1||0|||18|||||0|1|1|0|3|5|80|90|100|75|85|95|50|72.5|95|35|60|85|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||2|4|6||||1.3|1.45|1.6||||1.37|1.52|1.67||4.2333|9.1722|14.1111|0.13|0.17|0.2||||10.6|24.6|31.1|4.7|10.9|18|28|36|45|0|1.5|2.9|30|32.5|35|1|3|5|0|0|5|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|4.9|10.6|16.2|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"27658512"|"82717906"
"H2"||"H"||2||18|||58|||||0|1|1|0|3|5|55|90|95|50|85|90|35|62.5|90|20|50|80|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||0|0.5|1||||1.4|1.55|1.7||||1.48|1.63|1.71||4.2333|9.1722|14.1111|0.08|0.14|0.19||||5.6|20.9|26.3|1.9|7|11.8|20|35|42|0|1.5|2.9|20|22.5|25|1|3|5|0|0|2|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|4.1|9.8|15.1|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"27658512"|"82717907"
"H3"||"H"||3||58|||183|||||0|1|1|0|3|5|40|90|95|35|85|90|20|52.5|85|10|40|70|30|32.7|75||3|||4.1|||5.5|||10.1|||10||15|56.8|65|||||||3|10.5|18||||0|0.5|1||||1.7|1.78|1.85||||1.79|1.87|1.96||1.4111|7.7611|14.1111|0.07|0.13|0.19||||2.6|21|27.3|0.9|7.2|13.5|12|27|31|0|1.5|2.9|0|12.5|25|0|2.5|5|0|0|1|".55"|".55"|10|15|25|0|0|0|0|0|0|0|0|0|2.6|9|15.1|||||||6.6|7.5|8.4|||||||||||||||||||||||||||||||||"27658512"|"82717908"
"R"||"R"||||46|||71||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.4233|2.3283|4.2333|||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||"27658513"|"82717909"
"H1"||"H"||1||0|||13|||||0|1|1|5|10|20|90|95|100|85|90|95|70|82.5|95|50|70|90|25|42.1|50||4|||5.5|||7.4|||13.1|||12.1||30|37.9|65|||||||10|20|30||||2|4|6||||1.3|1.4|1.5||||1.37|1.47|1.54||4.2333|9.1722|14.1111|0.17|0.19|0.21||||12.4|27.1|33.3|6.6|14.5|22.9|31|37|43|0|1.5|2.9|20|30|40|0|9|18|0|4|17|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|5.5|11|16.4|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"27658513"|"82717910"
"H2"||"H"||2||13|||46|||||0|3|5|15|33|50|40|62.5|85|35|57.5|80|30|55|80|20|47.5|75|0|42.1|50||4|||5.5|||7.4|||13.1|||12.1||30|37.9|65|||||||10|20|30||||0.5|1.25|2||||1.4|1.55|1.7||||1.54|1.69|1.84||4.2333|9.1722|14.1111|0.06|0.11|0.16||||3.5|14.5|26.4|1.7|7.1|16.7||19|34|0|1.5|2.9|20|30|40|0|9|18|0|1|12|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|5.4|10.8|16.2|||||||6.1|7|7.8|||||||||||||||||||||||||||||||||"27658513"|"82717911"
"H1"||"H"||1||0|||20|||||0|0|1|0|3|5|80|90|100|75|85|95|60|77.5|95|35|60|85|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||2|4|6||||1.1|1.25|1.4||||1.16|1.31|1.46||4.2333|9.1722|14.1111|0.13|0.17|0.2||||10.3|23.9|29.7|4.1|9.6|15.6|35|43|52|0|1.5|2.9|0|15|30|0|5|10|0|0|7|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|2.8|6.3|9.9|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"27658514"|"82717912"
"H2"||"H"||2||20|||71|||||0|1|1|0|3|5|55|90|95|50|85|90|40|62.5|85|25|52.5|70|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||0.5|1.25|2||||1.3|1.45|1.6||||1.37|1.52|1.67||4.2333|9.1722|14.1111|0.08|0.14|0.19||||6.4|21.6|26.8|2.2|7.5|12.4|23|38|45|0|1.5|2.9|0|15|30|0|5|10|0|0|5|".49"|".49"|0|4|10|0|0|0|0|0|0|0|0|0|2.7|6.2|9.8|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"27658514"|"82717913"
"H3"||"H"||3||71|||152|||||0|1|1|0|8|15|55|80|80|50|75|75|40|65|65|25|50|50|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||0|0.25|0.5||||1.7|1.78|1.95||||1.81|1.89|1.99||0.4233|0.9172|1.4111|0.08|0.1|0.12||||5.2|18.6|23.5|1.8|6.6|11.1|13|24|28|0|1.5|2.9|0|15|30|0|5|10|0|0|2|".64"|".64"|5|15|25|0|0|0|0|0|0|0|0|0|2.6|6.1|9.6|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"27658514"|"82717914"
"H1"||"H"||1||0|||20|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|95|100|70|82.5|95|0|16.9|20||0.1|||0.4|||1.1|||4.9|||10.4||10|48.1|50|||||||30|35|40||||4|10|16||||1.1|1.3|1.5||||1.42|1.62|1.68||0|0.7056|1.4111|0.17|0.2|0.23||||24.2|25.2|37.2|19.7|21.8|29|33|42|51|6|7.5|8.9|40|60|80|10|25|40|7|24|48|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|16.5|22.6|30.2|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"27658515"|"82717915"
"H2"||"H"||2||20|||61|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100|0|7.4|20||0.7|||0.9|||1.2|||2.3|||2.3||10|17.6|40|||||||60|75|90||||0.5|1.25|2||||1.25|1.38|1.5||||1.59|1.72|1.79||0|0.2117|0.4233|0.09|0.1|0.11||||37|42.7|45.2|31.9|40.7|41|39|44|49|6|7.5|8.9|50|65|80|20|32.5|45|23|38|55|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|18.7|27.8|39.7|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"27658515"|"82717916"
"H3"||"H"||3||61|||165|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100|0|7.4|20||0.7|||0.9|||1.2|||2.3|||2.3||10|17.6|40|||||||60|75|90||||0|0.25|0.5||||1.25|1.38|1.5||||1.59|1.72|1.79||0|0.2117|0.4233|0.08|0.09|0.1||||40|42.7|45.2|31.4|40|40.7|40|45|50|6|7.5|8.9|50|65|80|20|32.5|45|23|38|55|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|12.2|22.5|34.4|||||||5.6|7|8.4|||||||||||||||||||||||||||||||||"27658515"|"82717917"
"H1"||"H"||1||0|||20|||||0|0|0|0|3|5|80|87.5|95|75|82.5|90|50|67.5|85|40|60|80|25|27.1|70||2.2|||3.1|||4.4|||8.5|||8.9||15|54.4|65|||||||10|18.5|27||||3|6.5|10||||1.1|1.25|1.4||||1.16|1.31|1.46||4.2333|9.1722|14.1111|0.12|0.16|0.19||||13.3|27.7|33.7|7.2|15|23.4|34|42|50|0|1.5|2.9|30|35|40|5|10|15|0|4|12|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5.5|10.2|14.9|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"27658516"|"82717918"
"H2"||"H"||2||20|||61|||||0|0|0|0|3|5|60|85|95|55|80|90|40|62.5|85|25|52.5|80|25|39.8|70||3.6|||5|||6.9|||12.5|||11.8||15|37.7|65|||||||18|22.5|27||||0.5|1.25|2||||1.2|1.35|1.5||||1.27|1.42|1.57||4.2333|9.1722|14.1111|0.09|0.14|0.18||||14.9|25.1|29.4|7.1|11.9|16.1|28|40|49|0|1.5|2.9|20|25|30|5|10|15|0|2|10|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|9.6|12.1|14.6|||||||6.1|7|7.8|||||||||||||||||||||||||||||||||"27658516"|"82717919"
"H3"||"H"||3||61|||152|||||0|0|0|5|8|10|40|75|75|35|65|70|25|45|65|15|37.5|60|25|39.8|70||3.6|||5|||6.9|||12.5|||11.8||15|37.7|65|||||||18|22.5|27||||0|0.25|0.5||||1.7|1.78|1.95||||1.82|1.9|2.01||0.4233|0.9172|1.4111|0.05|0.1|0.14||||9.8|19|22.8|5.2|11.3|15|10|21|25|0|1.5|2.9|20|25|30|5|10|15|0|0|6|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|9.1|11.8|14.3|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"27658516"|"82717920"
"H1"||"H"||1||0|||18|||||0|1|1|0|3|5|80|90|100|75|85|95|50|72.5|95|35|60|85|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||2|4|6||||1.3|1.45|1.6||||1.37|1.52|1.67||4.2333|9.1722|14.1111|0.13|0.17|0.2||||10.6|24.6|31.1|4.7|10.9|18|28|36|45|0|1.5|2.9|30|32.5|35|1|3|5|0|0|5|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|4.9|10.6|16.2|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"27658517"|"82717921"
"H2"||"H"||2||18|||58|||||0|1|1|0|3|5|55|90|95|50|85|90|35|62.5|90|20|50|80|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||0|0.5|1||||1.4|1.55|1.7||||1.48|1.63|1.71||4.2333|9.1722|14.1111|0.08|0.14|0.19||||5.6|20.9|26.3|1.9|7|11.8|20|35|42|0|1.5|2.9|20|22.5|25|1|3|5|0|0|2|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|4.1|9.8|15.1|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"27658517"|"82717922"
"H3"||"H"||3||58|||183|||||0|1|1|0|3|5|40|90|95|35|85|90|20|52.5|85|10|40|70|30|32.7|75||3|||4.1|||5.5|||10.1|||10||15|56.8|65|||||||3|10.5|18||||0|0.5|1||||1.7|1.78|1.85||||1.79|1.87|1.96||1.4111|7.7611|14.1111|0.07|0.13|0.19||||2.6|21|27.3|0.9|7.2|13.5|12|27|31|0|1.5|2.9|0|12.5|25|0|2.5|5|0|0|1|".55"|".55"|10|15|25|0|0|0|0|0|0|0|0|0|2.6|9|15.1|||||||6.6|7.5|8.4|||||||||||||||||||||||||||||||||"27658517"|"82717923"
"R"||"R"||||46|||71||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.4233|2.3283|4.2333|||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||"27658518"|"82717924"
"H1"||"H"||1||0|||13|||||0|1|1|5|10|20|90|95|100|85|90|95|70|82.5|95|50|70|90|25|42.1|50||4|||5.5|||7.4|||13.1|||12.1||30|37.9|65|||||||10|20|30||||2|4|6||||1.3|1.4|1.5||||1.37|1.47|1.54||4.2333|9.1722|14.1111|0.17|0.19|0.21||||12.4|27.1|33.3|6.6|14.5|22.9|31|37|43|0|1.5|2.9|20|30|40|0|9|18|0|4|17|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|5.5|11|16.4|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"27658518"|"82717925"
"H2"||"H"||2||13|||46|||||0|3|5|15|33|50|40|62.5|85|35|57.5|80|30|55|80|20|47.5|75|0|42.1|50||4|||5.5|||7.4|||13.1|||12.1||30|37.9|65|||||||10|20|30||||0.5|1.25|2||||1.4|1.55|1.7||||1.54|1.69|1.84||4.2333|9.1722|14.1111|0.06|0.11|0.16||||3.5|14.5|26.4|1.7|7.1|16.7||19|34|0|1.5|2.9|20|30|40|0|9|18|0|1|12|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|5.4|10.8|16.2|||||||6.1|7|7.8|||||||||||||||||||||||||||||||||"27658518"|"82717926"
"H1"||"H"||1||0|||20|||||1|3|5|5|8|10|80|90|100|75|85|95|60|77.5|95|35|60|85|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||2|4|6||||1.1|1.25|1.4||||1.17|1.32|1.47||4.2333|9.1722|14.1111|0.09|0.13|0.16||||9.7|22.8|28.8|3.9|9.1|15.1|33|42|51|0|1.5|2.9|0|15|30|0|5|10|0|0|7|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|2.8|6.3|9.9|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"27658525"|"82717943"
"H2"||"H"||2||20|||71|||||0|1|1|0|3|5|55|90|95|50|85|90|40|62.5|85|25|52.5|70|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||0.5|1.25|2||||1.3|1.45|1.6||||1.37|1.52|1.67||4.2333|9.1722|14.1111|0.08|0.14|0.19||||6.4|21.6|26.8|2.2|7.5|12.4|23|38|45|0|1.5|2.9|0|15|30|0|5|10|0|0|5|".49"|".49"|0|4|10|0|0|0|0|0|0|0|0|0|2.7|6.2|9.8|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"27658525"|"82717944"
"H3"||"H"||3||71|||152|||||0|1|1|0|8|15|55|80|80|50|75|75|40|65|65|25|50|50|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||0|0.25|0.5||||1.7|1.78|1.95||||1.81|1.89|1.99||0.4233|0.9172|1.4111|0.08|0.1|0.12||||5.2|18.6|23.5|1.8|6.6|11.1|13|24|28|0|1.5|2.9|0|15|30|0|5|10|0|0|2|".64"|".64"|5|15|25|0|0|0|0|0|0|0|0|0|2.6|6.1|9.6|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"27658525"|"82717945"
"H1"||"H"||1||0|||20|||||0|0|0|0|0|0|100|100|100|95|97.5|100|90|95|100|70|82.5|95|0|16.9|20||0.1|||0.4|||1.1|||4.9|||10.4||10|48.1|50|||||||30|35|40||||4|10|16||||1.1|1.3|1.5||||1.42|1.62|1.68||0|0.7056|1.4111|0.17|0.2|0.23||||24.2|25.2|37.2|19.7|21.8|29|33|42|51|6|7.5|8.9|40|60|80|10|25|40|7|24|48|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|16.5|22.6|30.2|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"27658526"|"82717946"
"H2"||"H"||2||20|||61|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100|0|7.4|20||0.7|||0.9|||1.2|||2.3|||2.3||10|17.6|40|||||||60|75|90||||0.5|1.25|2||||1.25|1.38|1.5||||1.59|1.72|1.79||0|0.2117|0.4233|0.09|0.1|0.11||||37|42.7|45.2|31.9|40.7|41|39|44|49|6|7.5|8.9|50|65|80|20|32.5|45|23|38|55|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|18.7|27.8|39.7|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"27658526"|"82717947"
"H3"||"H"||3||61|||165|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100|0|7.4|20||0.7|||0.9|||1.2|||2.3|||2.3||10|17.6|40|||||||60|75|90||||0|0.25|0.5||||1.25|1.38|1.5||||1.59|1.72|1.79||0|0.2117|0.4233|0.08|0.09|0.1||||40|42.7|45.2|31.4|40|40.7|40|45|50|6|7.5|8.9|50|65|80|20|32.5|45|23|38|55|".49"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|12.2|22.5|34.4|||||||5.6|7|8.4|||||||||||||||||||||||||||||||||"27658526"|"82717948"
"H1"||"H"||1||0|||20|||||1|1|5|5|5|10|80|90|95|75|85|90|50|67.5|85|40|60|80|25|27.1|70||2.2|||3.1|||4.4|||8.5|||8.9||15|54.4|65|||||||10|18.5|27||||3|6.5|10||||1.1|1.25|1.4||||1.16|1.31|1.46||4.2333|9.1722|14.1111|0.1|0.13|0.16||||12.5|27.7|32.6|6.8|15|22.7|32|41|48|0|1.5|2.9|30|35|40|5|10|15|0|4|12|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5.5|10.2|14.9|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"27658527"|"82717949"
"H2"||"H"||2||20|||61|||||0|0|0|0|3|5|60|85|95|55|80|90|40|62.5|85|25|52.5|80|25|39.8|70||3.6|||5|||6.9|||12.5|||11.8||15|37.7|65|||||||18|22.5|27||||0.5|1.25|2||||1.2|1.35|1.5||||1.27|1.42|1.57||4.2333|9.1722|14.1111|0.09|0.14|0.18||||14.9|25.1|29.4|7.1|11.9|16.1|28|40|49|0|1.5|2.9|20|25|30|5|10|15|0|2|10|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|9.6|12.1|14.6|||||||6.1|7|7.8|||||||||||||||||||||||||||||||||"27658527"|"82717950"
"H3"||"H"||3||61|||152|||||0|0|0|5|8|10|40|75|75|35|65|70|25|45|65|15|37.5|60|25|39.8|70||3.6|||5|||6.9|||12.5|||11.8||15|37.7|65|||||||18|22.5|27||||0|0.25|0.5||||1.7|1.78|1.95||||1.82|1.9|2.01||0.4233|0.9172|1.4111|0.09|0.12|0.14||||9.8|19|22.8|5.2|11.3|15|10|21|25|0|1.5|2.9|20|25|30|5|10|15|0|0|6|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|9.1|11.8|14.3|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"27658527"|"82717951"
"H1"||"H"||1||0|||18|||||0|1|1|0|3|5|80|90|100|75|85|95|50|72.5|95|35|60|85|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||2|4|6||||1.3|1.45|1.6||||1.37|1.52|1.67||4.2333|9.1722|14.1111|0.1|0.15|0.19||||10.6|24.6|31.1|4.7|10.9|18|28|36|45|0|1.5|2.9|30|32.5|35|1|3|5|0|0|5|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|4.9|10.6|16.2|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"27658528"|"82717952"
"H2"||"H"||2||18|||58|||||0|1|1|0|3|5|55|90|95|50|85|90|35|62.5|90|20|50|80|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||0|0.5|1||||1.4|1.55|1.7||||1.48|1.63|1.71||4.2333|9.1722|14.1111|0.08|0.14|0.19||||5.6|20.9|26.3|1.9|7|11.8|20|35|42|0|1.5|2.9|20|22.5|25|1|3|5|0|0|2|".55"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|4.1|9.8|15.1|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"27658528"|"82717953"
"H3"||"H"||3||58|||183|||||0|1|1|0|3|5|40|90|95|35|85|90|20|52.5|85|10|40|70|30|32.7|75||3|||4.1|||5.5|||10.1|||10||15|56.8|65|||||||3|10.5|18||||0|0.5|1||||1.7|1.78|1.85||||1.79|1.87|1.96||1.4111|7.7611|14.1111|0.07|0.13|0.19||||2.6|21|27.3|0.9|7.2|13.5|12|27|31|0|1.5|2.9|0|12.5|25|0|2.5|5|0|0|1|".55"|".55"|10|15|25|0|0|0|0|0|0|0|0|0|2.6|9|15.1|||||||6.6|7.5|8.4|||||||||||||||||||||||||||||||||"27658528"|"82717954"
"R"||"R"||||46|||71||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.4233|2.3283|4.2333|||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||"27658529"|"82717956"
"H1"||"H"||1||0|||13|||||0|1|1|5|10|20|90|95|100|85|90|95|70|82.5|95|50|70|90|25|42.1|50||4|||5.5|||7.4|||13.1|||12.1||30|37.9|65|||||||10|20|30||||2|4|6||||1.3|1.4|1.5||||1.37|1.47|1.54||4.2333|9.1722|14.1111|0.17|0.19|0.21||||12.4|27.1|33.3|6.6|14.5|22.9|31|37|43|0|1.5|2.9|20|30|40|0|9|18|0|4|17|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|5.5|11|16.4|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"27658529"|"82717957"
"H2"||"H"||2||13|||46|||||0|3|5|15|33|50|40|62.5|85|35|57.5|80|30|55|80|20|47.5|75|0|42.1|50||4|||5.5|||7.4|||13.1|||12.1||30|37.9|65|||||||10|20|30||||0.5|1.25|2||||1.4|1.55|1.7||||1.54|1.69|1.84||4.2333|9.1722|14.1111|0.06|0.11|0.16||||3.5|14.5|26.4|1.7|7.1|16.7||19|34|0|1.5|2.9|20|30|40|0|9|18|0|1|12|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|5.4|10.8|16.2|||||||6.1|7|7.8|||||||||||||||||||||||||||||||||"27658529"|"82717955"
"R"||"R"||||0|||152||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.0706|0.215|141.1111|0|0|0||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|||||||||||||||||||||||||||||||||||||||||||||"27658530"|"82717958"
"H1"||"H"||1||0|||20|||||1|3|5|5|8|10|80|90|100|75|85|95|60|77.5|95|35|60|85|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||2|4|6||||1.1|1.25|1.4||||1.17|1.32|1.47||4.2333|9.1722|14.1111|0.09|0.13|0.16||||9.7|22.8|28.8|3.9|9.1|15.1|33|42|51|0|1.5|2.9|0|15|30|0|5|10|0|0|7|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|2.8|6.3|9.9|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"27658531"|"82717959"
"H2"||"H"||2||20|||71|||||0|1|1|0|3|5|55|90|95|50|85|90|40|62.5|85|25|52.5|70|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||0.5|1.25|2||||1.3|1.45|1.6||||1.37|1.52|1.67||4.2333|9.1722|14.1111|0.08|0.14|0.19||||6.4|21.6|26.8|2.2|7.5|12.4|23|38|45|0|1.5|2.9|0|15|30|0|5|10|0|0|5|".49"|".49"|0|4|10|0|0|0|0|0|0|0|0|0|2.7|6.2|9.8|||||||5.6|6.7|7.8|||||||||||||||||||||||||||||||||"27658531"|"82717960"
"H3"||"H"||3||71|||152|||||0|1|1|0|8|15|55|80|80|50|75|75|40|65|65|25|50|50|30|32.3|75||2.9|||4|||5.5|||10|||9.9||15|56.2|65|||||||5|11.5|18||||0|0.25|0.5||||1.7|1.78|1.95||||1.81|1.89|1.99||0.4233|0.9172|1.4111|0.08|0.1|0.12||||5.2|18.6|23.5|1.8|6.6|11.1|13|24|28|0|1.5|2.9|0|15|30|0|5|10|0|0|2|".64"|".64"|5|15|25|0|0|0|0|0|0|0|0|0|2.6|6.1|9.6|||||||7.4|7.9|8.4|||||||||||||||||||||||||||||||||"27658531"|"82717961"
