"A-1"|No |"82717908"|"135208643"
"A-2"|No |"82717908"|"135208641"
"A-4"|Yes|"82717908"|"135208642"
"A-1"|No |"82717907"|"135208638"
"A-2"|No |"82717907"|"135208639"
"A-4"|Yes|"82717907"|"135208640"
"A-4"|Yes|"82717906"|"135208637"
"A-2"|No |"82717905"|"135208634"
"A-4"|Yes|"82717905"|"135208635"
"A-6"|No |"82717905"|"135208636"
"A-2"|No |"82717904"|"135208631"
"A-4"|Yes|"82717904"|"135208632"
"A-6"|No |"82717904"|"135208633"
"A-4"|Yes|"82717903"|"135208629"
"A-6"|No |"82717903"|"135208630"
"A-7-5"|Yes|"82717902"|"135208628"
"A-7-5"|Yes|"82717901"|"135208627"
"A-7-5"|Yes|"82717900"|"135208626"
"A-2"|No |"82717899"|"135208624"
"A-4"|Yes|"82717899"|"135208625"
"A-2"|No |"82717898"|"135208622"
"A-4"|Yes|"82717898"|"135208623"
"A-4"|Yes|"82717897"|"135208621"
"A-1"|No |"82718313"|"135209458"
"A-2"|No |"82718313"|"135209459"
"A-4"|Yes|"82718313"|"135209460"
"A-4"|Yes|"82718312"|"135209457"
"A-2"|No |"82718311"|"135209454"
"A-4"|Yes|"82718311"|"135209455"
"A-6"|No |"82718311"|"135209456"
"A-2"|No |"82718310"|"135209451"
"A-4"|Yes|"82718310"|"135209452"
"A-6"|No |"82718310"|"135209453"
"A-4"|Yes|"82718309"|"135209449"
"A-6"|No |"82718309"|"135209450"
"A-2"|No |"82718307"|"135209446"
"A-4"|Yes|"82718307"|"135209447"
"A-2"|No |"82718306"|"135209444"
"A-4"|Yes|"82718306"|"135209445"
"A-4"|Yes|"82718308"|"135209448"
"A-1"|No |"82718305"|"135209440"
"A-2"|No |"82718305"|"135209441"
"A-4"|Yes|"82718305"|"135209442"
"A-6"|No |"82718305"|"135209443"
"A-2"|No |"82718304"|"135209437"
"A-4"|Yes|"82718304"|"135209438"
"A-6"|No |"82718304"|"135209439"
"A-4"|Yes|"82718303"|"135209435"
"A-7"|No |"82718303"|"135209436"
"A-1"|No |"82718301"|"135209431"
"A-2"|No |"82718301"|"135209432"
"A-4"|Yes|"82718301"|"135209433"
"A-6"|No |"82718301"|"135209434"
"A-4"|Yes|"82718300"|"135209429"
"A-6"|No |"82718300"|"135209430"
"A-1"|No |"82718298"|"135209425"
"A-2"|No |"82718298"|"135209426"
"A-4"|Yes|"82718298"|"135209427"
"A-1"|No |"82718297"|"135209422"
"A-2"|No |"82718297"|"135209423"
"A-4"|Yes|"82718297"|"135209424"
"A-4"|Yes|"82718299"|"135209428"
"A-2"|No |"82718296"|"135209419"
"A-4"|Yes|"82718296"|"135209420"
"A-6"|No |"82718296"|"135209421"
"A-2"|No |"82718295"|"135209416"
"A-4"|Yes|"82718295"|"135209417"
"A-6"|No |"82718295"|"135209418"
"A-4"|Yes|"82718294"|"135209414"
"A-6"|No |"82718294"|"135209415"
"A-2"|No |"82718293"|"135209412"
