"w"|"82718646"|"36535955"
"p"|"82718645"|"36535954"
"d"|"82718648"|"36535956"
"d"|"82718649"|"36535957"
"d"|"82718650"|"36535958"
"w"|"82718652"|"36535960"
"w"|"82718653"|"36535961"
"p"|"82718651"|"36535959"
"p"|"82718656"|"36535962"
"w"|"82718657"|"36535963"
"w"|"82718658"|"36535964"
"p"|"82718664"|"36535967"
"w"|"82718660"|"36535965"
"w"|"82718661"|"36535966"
