"Clay"||"168403425"|"171244912"
"Very fine sandy loam"||"168400506"|"171241993"
"Clay"||"168403419"|"171244906"
"Silt loam"||"168398849"|"171240381"
|"Unweathered bedrock"|"168402878"|"171244365"
"Loam"||"168403261"|"171244748"
"Fine sandy loam"||"168402852"|"171244339"
"Fine sandy loam"||"168402976"|"171244463"
"Fine sandy loam"||"168402826"|"171244313"
"Loamy sand"||"168400517"|"171242004"
"Fine sandy loam"||"168399959"|"171241446"
"Loamy sand"||"168398859"|"171240371"
"Sand"||"168399378"|"171240227"
"Silt loam"||"168400507"|"171241994"
"Silt"||"168398828"|"171240400"
"Fine sandy loam"||"168403071"|"171244558"
"Loam"||"168403050"|"171244537"
"Loam"||"168400154"|"171241641"
"Fine sandy loam"||"168399895"|"171241382"
"Fine sandy loam"||"168403377"|"171244864"
"Fine sandy loam"||"168402889"|"171244376"
"Fine sandy loam"||"168400011"|"171241498"
|"Unweathered bedrock"|"168399862"|"171241349"
"Fine sandy loam"||"168403166"|"171244653"
"Silty clay loam"||"168400747"|"171242234"
"Fine sandy loam"||"168403292"|"171244779"
"Very fine sandy loam"||"168400592"|"171242079"
"Fine sandy loam"||"168402823"|"171244310"
"Silt loam"||"168403061"|"171244548"
"Fine sandy loam"||"168403268"|"171244755"
"Loam"||"168402952"|"171244439"
"Silt loam"||"168400580"|"171242067"
"Silt loam"||"168400069"|"171241556"
"Clay"||"168403441"|"171244928"
"Loam"||"168403342"|"171244829"
"Silty clay loam"||"168399829"|"171241316"
"Very fine sandy loam"||"168398818"|"171240411"
"Loam"||"168403303"|"171244790"
"Silt loam"||"168403113"|"171244600"
"Silt loam"||"168400620"|"171242107"
"Loam"||"168402933"|"171244420"
"Fine sandy loam"||"168400033"|"171241520"
"Loamy sand"||"168399352"|"171240203"
"Fine sandy loam"||"168400549"|"171242036"
"Very fine sandy loam"||"168398829"|"171240401"
"Fine sandy loam"||"168400021"|"171241508"
"Loam"||"168403355"|"171244842"
"Loam"||"168403384"|"171244871"
"Clay"||"168403415"|"171244902"
"Sandy loam"||"168403290"|"171244777"
"Silt loam"||"168399871"|"171241358"
|"Unweathered bedrock"|"168400022"|"171241509"
"Loam"||"168402830"|"171244317"
"Loam"||"168403196"|"171244683"
"Silt loam"||"168403176"|"171244663"
"Sandy loam"||"168403366"|"171244853"
"Silt loam"||"168399937"|"171241424"
"Silt loam"||"168403165"|"171244652"
"Loam"||"168401699"|"171243186"
"Loam"||"168403049"|"171244536"
"Fine sandy loam"||"168402977"|"171244464"
"Silty clay"||"168400736"|"171242223"
"Loamy fine sand"||"168400538"|"171242025"
"Loam"||"168401910"|"171243397"
"Silt loam"||"168401906"|"171243393"
"Loam"||"168403395"|"171244882"
"Fine sandy loam"||"168403187"|"171244674"
"Silt loam"||"168403092"|"171244579"
"Loam"||"168403403"|"171244890"
"Silt loam"||"168403281"|"171244768"
"Sandy loam"||"168403279"|"171244766"
|"Unweathered bedrock"|"168399882"|"171241369"
"Loamy fine sand"||"168399923"|"171241410"
"Clay"||"168403440"|"171244927"
"Very fine sandy loam"||"168398839"|"171240390"
"Fine sandy loam"||"168399884"|"171241371"
"Loam"||"168403060"|"171244547"
"Fine sandy loam"||"168403155"|"171244642"
"Loam"||"168402967"|"171244454"
"Loam"||"168401836"|"171243323"
"Silt loam"||"168403040"|"171244527"
"Loam"||"168402841"|"171244328"
"Fine sandy loam"||"168402941"|"171244428"
"Loam"||"168400132"|"171241619"
"Loam"||"168403209"|"171244696"
"Fine sandy loam"||"168401862"|"171243349"
"Fine sandy loam"||"168403259"|"171244746"
"Fine sandy loam"||"168403081"|"171244568"
"Silt loam"||"168399934"|"171241421"
"Loam"||"168403353"|"171244840"
"Sandy loam"||"168403039"|"171244526"
"Loam"||"168401884"|"171243371"
"Sandy loam"||"168401689"|"171243176"
"Loam"||"168403404"|"171244891"
"Silt loam"||"168399363"|"171240211"
"Loam"||"168403134"|"171244621"
|"Unweathered bedrock"|"168400048"|"171241535"
"Loam"||"168401700"|"171243187"
"Fine sandy loam"||"168399963"|"171241450"
"Fine sandy loam"||"168402904"|"171244391"
"Fine sandy loam"||"168403082"|"171244569"
"Loam"||"168403123"|"171244610"
"Loam"||"168402863"|"171244350"
"Loam"||"168401932"|"171243419"
"Sandy loam"||"168402915"|"171244402"
"Fine sandy loam"||"168403220"|"171244707"
"Loamy sand"||"168400528"|"171242015"
"Sand"||"168400559"|"171242046"
"Loam"||"168400158"|"171241645"
"Silt loam"||"168399914"|"171241401"
"Silt loam"||"168400036"|"171241523"
"Clay"||"168403426"|"171244913"
"Loam"||"168399915"|"171241402"
"Clay"||"168403429"|"171244916"
"Loam"||"168403041"|"171244528"
"Loam"||"168403028"|"171244515"
"Loam"||"168403323"|"171244810"
"Fine sandy loam"||"168403174"|"171244661"
"Silt loam"||"168403228"|"171244715"
"Clay"||"168399831"|"171241318"
"Loamy sand"||"168399356"|"171240204"
"Fine sandy loam"||"168403260"|"171244747"
|"Unweathered bedrock"|"168399904"|"171241391"
"Loam"||"168400018"|"171241505"
"Loamy fine sand"||"168400570"|"171242057"
"Fine sandy loam"||"168403322"|"171244809"
"Fine sandy loam"||"168402986"|"171244473"
"Sand"||"168400572"|"171242059"
"Silt loam"||"168400084"|"171241571"
"Sand"||"168398831"|"171240397"
"Fine sandy loam"||"168402859"|"171244346"
"Silt loam"||"168401873"|"171243360"
"Silt loam"||"168403163"|"171244650"
"Loam"||"168399955"|"171241442"
|"Unweathered bedrock"|"168399925"|"171241412"
"Very fine sandy loam"||"168400717"|"171242204"
"Silt loam"||"168402822"|"171244309"
"Loam"||"168403124"|"171244611"
"Very fine sandy loam"||"168398820"|"171240410"
"Sandy loam"||"168403400"|"171244887"
"Loamy sand"||"168400622"|"171242109"
"Silt loam"||"168400010"|"171241497"
"Loam"||"168401825"|"171243312"
"Fine sandy loam"||"168401851"|"171243338"
"Loamy fine sand"||"168400561"|"171242048"
"Silt loam"||"168402827"|"171244314"
"Loam"||"168402999"|"171244486"
"Sandy loam"||"168403270"|"171244757"
"Silt loam"||"168399903"|"171241390"
"Silt loam"||"168400591"|"171242078"
"Silt loam"||"168400548"|"171242035"
"Fine sandy loam"||"168403115"|"171244602"
"Silt loam"||"168403218"|"171244705"
"Loam"||"168400147"|"171241634"
"Clay"||"168403418"|"171244905"
"Fine sandy loam"||"168400581"|"171242068"
"Fine sandy loam"||"168403333"|"171244820"
"Fine sandy loam"||"168400062"|"171241549"
"Loam"||"168402975"|"171244462"
"Silt loam"||"168403343"|"171244830"
"Sandy loam"||"168403017"|"171244504"
"Loam"||"168402988"|"171244475"
"Sandy loam"||"168402896"|"171244383"
"Loam"||"168401888"|"171243375"
"Loam"||"168403091"|"171244578"
"Fine sandy loam"||"168403104"|"171244591"
"Fine sandy loam"||"168403334"|"171244821"
"Very fine sandy loam"||"168399366"|"171240217"
"Silt loam"||"168401899"|"171243386"
"Loam"||"168400143"|"171241630"
"Fine sandy loam"||"168403249"|"171244736"
"Very fine sandy loam"||"168400707"|"171242194"
"Loam"||"168400051"|"171241538"
"Clay"||"168403437"|"171244924"
"Fine sandy loam"||"168403344"|"171244831"
"Fine sand"||"168399345"|"171240197"
"Loam"||"168403207"|"171244694"
"Fine sandy loam"||"168399924"|"171241411"
"Loam"||"168401847"|"171243334"
"Fine sandy loam"||"168403030"|"171244517"
"Fine sandy loam"||"168402848"|"171244335"
"Fine sandy loam"||"168403102"|"171244589"
"Fine sandy loam"||"168399382"|"171240235"
"Sandy loam"||"168403122"|"171244609"
"Fine sandy loam"||"168403312"|"171244799"
|"Unweathered bedrock"|"168399883"|"171241370"
"Silt loam"||"168400073"|"171241560"
"Very fine sandy loam"||"168400590"|"171242077"
"Silty clay"||"168403411"|"171244898"
"Fine sandy loam"||"168403239"|"171244726"
"Sand"||"168399820"|"171241307"
"Loam"||"168403365"|"171244852"
"Fine sandy loam"||"168402885"|"171244372"
|"Unweathered bedrock"|"168403444"|"171244931"
"Fine sandy loam"||"168403146"|"171244633"
"Silt loam"||"168399893"|"171241380"
"Loam"||"168403080"|"171244567"
"Loamy fine sand"||"168400623"|"171242110"
|"Unweathered bedrock"|"168401869"|"171243356"
"Sandy loam"||"168400044"|"171241531"
"Fine sandy loam"||"168399872"|"171241359"
"Silt loam"||"168400706"|"171242193"
"Fine sandy loam"||"168399935"|"171241422"
"Loam"||"168402849"|"171244336"
"Loam"||"168403229"|"171244716"
"Fine sandy loam"||"168400602"|"171242089"
"Silt loam"||"168400136"|"171241623"
"Sand"||"168400611"|"171242098"
"Silt loam"||"168403291"|"171244778"
"Silt loam"||"168401914"|"171243401"
"Loam"||"168402922"|"171244409"
"Sand"||"168399381"|"171240230"
"Loamy sand"||"168400539"|"171242026"
"Sandy loam"||"168403135"|"171244622"
"Fine sandy loam"||"168402963"|"171244450"
"Silt loam"||"168401858"|"171243345"
"Fine sand"||"168400568"|"171242055"
|"Unweathered bedrock"|"168399966"|"171241453"
"Very fine sandy loam"||"168399809"|"171241296"
"Fine sandy loam"||"168402997"|"171244484"
"Sandy loam"||"168403250"|"171244737"
"Loam"||"168403006"|"171244493"
"Very fine sandy loam"||"168398848"|"171240384"
"Loam"||"168401840"|"171243327"
"Loam"||"168403217"|"171244704"
"Loamy fine sand"||"168399371"|"171240225"
"Fine sandy loam"||"168403354"|"171244841"
"Fine sandy loam"||"168403010"|"171244497"
"Silt loam"||"168402874"|"171244361"
"Loam"||"168403093"|"171244580"
"Sandy loam"||"168402911"|"171244398"
"Loam"||"168403227"|"171244714"
"Silty clay loam"||"168399944"|"171241431"
"Fine sand"||"168400600"|"171242087"
"Silty clay"||"168399830"|"171241317"
"Loamy sand"||"168399819"|"171241306"
"Fine sandy loam"||"168401925"|"171243412"
"Silt loam"||"168402864"|"171244351"
"Silty clay"||"168400748"|"171242235"
"Silt loam"||"168401832"|"171243319"
"Fine sandy loam"||"168400047"|"171241534"
"Fine sandy loam"||"168402838"|"171244325"
"Loamy sand"||"168400550"|"171242037"
"Loam"||"168403019"|"171244506"
"Silt loam"||"168403238"|"171244725"
"Silt loam"||"168403143"|"171244630"
"Silt loam"||"168401707"|"171243194"
"Loam"||"168403302"|"171244789"
"Very fine sandy loam"||"168400579"|"171242066"
"Silt loam"||"168399810"|"171241297"
"Sand"||"168400716"|"171242203"
"Loam"||"168400025"|"171241512"
"Fine sandy loam"||"168400526"|"171242013"
"Very fine sandy loam"||"168399360"|"171240214"
"Loam"||"168401696"|"171243183"
"Clay"||"168403422"|"171244909"
"Fine sandy loam"||"168400537"|"171242024"
"Fine sandy loam"||"168403069"|"171244556"
"Sand"||"168400612"|"171242099"
"Silt loam"||"168400029"|"171241516"
"Clay"||"168403433"|"171244920"
"Loam"||"168402837"|"171244324"
"Loamy sand"||"168400601"|"171242088"
"Silt"||"168398851"|"171240379"
"Loam"||"168403168"|"171244655"
"Fine sandy loam"||"168403396"|"171244883"
"Loam"||"168401854"|"171243341"
"Fine sandy loam"||"168400030"|"171241517"
"Loamy sand"||"168400577"|"171242064"
"Loam"||"168401866"|"171243353"
"Silt loam"||"168403271"|"171244758"
"Silt loam"||"168402995"|"171244482"
"Loamy very fine sand"||"168399362"|"171240212"
|"Unweathered bedrock"|"168399896"|"171241383"
"Silt loam"||"168403326"|"171244813"
"Silt"||"168399811"|"171241298"
"Coarse sand"||"168399373"|"171240223"
"Loam"||"168403016"|"171244503"
"Clay"||"168403417"|"171244904"
"Loam"||"168399933"|"171241420"
"Loam"||"168403219"|"171244706"
"Silt loam"||"168401929"|"171243416"
"Loam"||"168401843"|"171243330"
"Silt loam"||"168403120"|"171244607"
"Loam"||"168403363"|"171244850"
"Loam"||"168403167"|"171244654"
"Loam"||"168403293"|"171244780"
"Loam"||"168402888"|"171244375"
"Sand"||"168400566"|"171242053"
"Loam"||"168403193"|"171244680"
"Loam"||"168401697"|"171243184"
"Fine sandy loam"||"168402879"|"171244366"
"Coarse sand"||"168400613"|"171242100"
"Loam"||"168401916"|"171243403"
"Sandy loam"||"168400746"|"171242233"
"Sand"||"168399344"|"171240198"
"Fine sandy loam"||"168403190"|"171244677"
"Fine sandy loam"||"168399885"|"171241372"
"Sandy loam"||"168403374"|"171244861"
"Clay"||"168403438"|"171244925"
"Loam"||"168403053"|"171244540"
"Loam"||"168402969"|"171244456"
"Fine sandy loam"||"168402938"|"171244425"
|"Unweathered bedrock"|"168399946"|"171241433"
"Loam"||"168403182"|"171244669"
"Loamy sand"||"168400621"|"171242108"
"Loam"||"168403201"|"171244688"
"Fine sandy loam"||"168403385"|"171244872"
"Very fine sandy loam"||"168398854"|"171240376"
"Loam"||"168403005"|"171244492"
"Sandy loam"||"168403157"|"171244644"
"Loam"||"168402844"|"171244331"
"Loam"||"168403178"|"171244665"
"Fine sandy loam"||"168400610"|"171242097"
"Silt loam"||"168403352"|"171244839"
|"Unweathered bedrock"|"168401898"|"171243385"
"Loam"||"168402855"|"171244342"
"Fine sandy loam"||"168403230"|"171244717"
"Sandy loam"||"168400713"|"171242200"
"Loam"||"168402960"|"171244447"
"Fine sandy loam"||"168401887"|"171243374"
"Silt loam"||"168399907"|"171241394"
"Fine sandy loam"||"168403304"|"171244791"
"Silt loam"||"168403179"|"171244666"
"Silt"||"168399808"|"171241295"
"Fine sandy loam"||"168402951"|"171244438"
"Fine sandy loam"||"168400081"|"171241568"
"Fine sandy loam"||"168403042"|"171244529"
"Silty clay loam"||"168401855"|"171243342"
"Loam"||"168403407"|"171244894"
"Loam"||"168399874"|"171241361"
"Fine sandy loam"||"168402964"|"171244451"
"Fine sandy loam"||"168403315"|"171244802"
"Fine sand"||"168400540"|"171242027"
"Sandy loam"||"168403282"|"171244769"
"Silt loam"||"168399911"|"171241398"
"Silt loam"||"168400019"|"171241506"
"Loam"||"168401876"|"171243363"
"Silt loam"||"168401905"|"171243392"
"Fine sandy loam"||"168402866"|"171244353"
|"Unweathered bedrock"|"168400040"|"171241527"
"Fine sand"||"168398836"|"171240394"
"Loam"||"168402910"|"171244397"
"Loam"||"168403001"|"171244488"
"Sand"||"168400551"|"171242038"
"Loam"||"168403245"|"171244732"
"Clay"||"168403427"|"171244914"
"Loamy fine sand"||"168399889"|"171241376"
"Fine sandy loam"||"168402968"|"171244455"
"Silt"||"168398847"|"171240383"
"Sandy loam"||"168403256"|"171244743"
"Fine sandy loam"||"168399929"|"171241416"
"Silt loam"||"168399364"|"171240216"
"Silt loam"||"168403142"|"171244629"
"Fine sand"||"168400525"|"171242012"
"Silt loam"||"168401909"|"171243396"
"Silt loam"||"168403208"|"171244695"
"Silt loam"||"168401833"|"171243320"
"Loamy sand"||"168400562"|"171242049"
"Fine sandy loam"||"168400061"|"171241548"
"Loam"||"168401918"|"171243405"
"Silt loam"||"168403389"|"171244876"
"Loam"||"168399863"|"171241350"
"Silt loam"||"168401885"|"171243372"
"Fine sandy loam"||"168400082"|"171241569"
"Fine sandy loam"||"168403348"|"171244835"
"Loam"||"168403337"|"171244824"
"Loamy fine sand"||"168399353"|"171240207"
"Loam"||"168400009"|"171241496"
"Silty clay loam"||"168399900"|"171241387"
"Silt loam"||"168403105"|"171244592"
"Fine sandy loam"||"168403406"|"171244893"
"Loam"||"168401823"|"171243310"
"Coarse sand"||"168400628"|"171242115"
"Loam"||"168400020"|"171241507"
"Fine sandy loam"||"168402980"|"171244467"
"Loam"||"168403038"|"171244525"
"Loam"||"168401875"|"171243362"
"Sandy loam"||"168402886"|"171244373"
"Silt loam"||"168402907"|"171244394"
"Fine sandy loam"||"168400499"|"171241986"
"Fine sandy loam"||"168399826"|"171241313"
"Silt loam"||"168401834"|"171243321"
"Loam"||"168403311"|"171244798"
"Fine sandy loam"||"168403308"|"171244795"
"Loam"||"168400071"|"171241558"
"Fine sandy loam"||"168402868"|"171244355"
"Loam"||"168401907"|"171243394"
"Silt loam"||"168398821"|"171240407"
"Sand"||"168399355"|"171240205"
"Loam"||"168402962"|"171244449"
"Silt loam"||"168403027"|"171244514"
"Loam"||"168403300"|"171244787"
"Fine sandy loam"||"168403186"|"171244673"
"Silt loam"||"168401865"|"171243352"
"Silty clay"||"168399634"|"171241121"
"Fine sandy loam"||"168403267"|"171244754"
"Fine sandy loam"||"168402990"|"171244477"
"Sandy loam"||"168402899"|"171244386"
"Sandy loam"||"168399815"|"171241302"
"Clay"||"168403428"|"171244915"
"Clay"||"168403416"|"171244903"
"Loamy sand"||"168399375"|"171240226"
"Fine sandy loam"||"168400606"|"171242093"
"Fine sandy loam"||"168402833"|"171244320"
"Loam"||"168399892"|"171241379"
"Clay"||"168400739"|"171242226"
"Loam"||"168400008"|"171241495"
"Fine sandy loam"||"168400595"|"171242082"
"Loam"||"168403319"|"171244806"
"Clay"||"168403439"|"171244926"
"Loam"||"168402875"|"171244362"
"Silt loam"||"168403234"|"171244721"
"Silty clay loam"||"168401896"|"171243383"
"Loam"||"168402949"|"171244436"
"Loam"||"168399881"|"171241368"
"Fine sandy loam"||"168403131"|"171244618"
"Loam"||"168402857"|"171244344"
"Fine sandy loam"||"168402979"|"171244466"
"Loamy sand"||"168399351"|"171240202"
"Fine sandy loam"||"168400157"|"171241644"
"Sandy loam"||"168403152"|"171244639"
"Loam"||"168399926"|"171241413"
"Fine sandy loam"||"168403197"|"171244684"
"Silt loam"||"168401844"|"171243331"
"Fine sandy loam"||"168399918"|"171241405"
"Fine sandy loam"||"168403094"|"171244581"
"Fine sandy loam"||"168399385"|"171240236"
"Fine sandy loam"||"168400133"|"171241620"
"Fine sandy loam"||"168402897"|"171244384"
"Silt loam"||"168403090"|"171244577"
"Sand"||"168400588"|"171242075"
"Silt loam"||"168403116"|"171244603"
"Loam"||"168403241"|"171244728"
"Silt"||"168399823"|"171241310"
"Silt loam"||"168403231"|"171244718"
"Very fine sandy loam"||"168400063"|"171241550"
"Sand"||"168400609"|"171242096"
"Loam"||"168403127"|"171244614"
"Fine sandy loam"||"168402845"|"171244332"
"Fine sandy loam"||"168403189"|"171244676"
"Very fine sandy loam"||"168400547"|"171242034"
"Clay"||"168399638"|"171241125"
"Fine sand"||"168400614"|"171242101"
"Fine sandy loam"||"168400041"|"171241528"
"Loam"||"168400146"|"171241633"
"Fine sandy loam"||"168401886"|"171243373"
"Loam"||"168402983"|"171244470"
"Silt loam"||"168400510"|"171241997"
"Silt loam"||"168402919"|"171244406"
"Silt loam"||"168400536"|"171242023"
"Loamy fine sand"||"168399822"|"171241309"
"Sandy loam"||"168403393"|"171244880"
"Fine sandy loam"||"168402920"|"171244407"
"Loam"||"168403345"|"171244832"
"Fine sandy loam"||"168401688"|"171243175"
"Loam"||"168402965"|"171244452"
"Loamy fine sand"||"168400514"|"171242001"
"Silt loam"||"168403035"|"171244522"
"Sandy loam"||"168403138"|"171244625"
"Silt loam"||"168400072"|"171241559"
"Loam"||"168403064"|"171244551"
|"Unweathered bedrock"|"168400028"|"171241515"
"Silt loam"||"168400144"|"171241631"
"Silt loam"||"168400074"|"171241561"
"Fine sandy loam"||"168403149"|"171244636"
"Sandy loam"||"168403408"|"171244895"
"Silt loam"||"168400155"|"171241642"
"Loam"||"168403205"|"171244692"
"Fine sandy loam"||"168402835"|"171244322"
"Silt loam"||"168402930"|"171244417"
"Loamy fine sand"||"168398858"|"171240374"
"Silt loam"||"168403356"|"171244843"
"Loam"||"168400135"|"171241622"
"Fine sandy loam"||"168403382"|"171244869"
"Loam"||"168399936"|"171241423"
"Loam"||"168403175"|"171244662"
"Loam"||"168400050"|"171241537"
"Sandy loam"||"168403046"|"171244533"
"Very fine sandy loam"||"168400573"|"171242060"
"Silt loam"||"168401928"|"171243415"
"Silt loam"||"168401917"|"171243404"
"Fine sandy loam"||"168399965"|"171241452"
"Coarse sand"||"168398832"|"171240398"
"Loam"||"168403252"|"171244739"
"Sandy loam"||"168402918"|"171244405"
"Fine sandy loam"||"168403278"|"171244765"
"Loamy fine sand"||"168400569"|"171242056"
"Loamy fine sand"||"168400598"|"171242085"
"Loamy very fine sand"||"168400720"|"171242207"
"Very fine sandy loam"||"168398810"|"171240419"
"Silt loam"||"168399947"|"171241434"
"Fine sandy loam"||"168403079"|"171244566"
"Loamy sand"||"168399374"|"171240222"
"Fine sandy loam"||"168402908"|"171244395"
"Fine sandy loam"||"168402994"|"171244481"
"Very fine sandy loam"||"168399812"|"171241299"
"Fine sandy loam"||"168403194"|"171244681"
"Fine sandy loam"||"168402909"|"171244396"
"Fine sandy loam"||"168403204"|"171244691"
"Loam"||"168402824"|"171244311"
|"Unweathered bedrock"|"168401863"|"171243350"
"Loam"||"168401835"|"171243322"
"Loamy fine sand"||"168400603"|"171242090"
"Loam"||"168403274"|"171244761"
"Silt loam"||"168402998"|"171244485"
"Silt loam"||"168399945"|"171241432"
"Loam"||"168401927"|"171243414"
|"Unweathered bedrock"|"168399958"|"171241445"
"Silt loam"||"168402877"|"171244364"
"Silt loam"||"168401824"|"171243311"
"Loam"||"168402929"|"171244416"
"Loam"||"168403101"|"171244588"
"Loam"||"168401708"|"171243195"
"Loamy fine sand"||"168400532"|"171242019"
"Silt loam"||"168402940"|"171244427"
"Silt loam"||"168402972"|"171244459"
"Silt loam"||"168403153"|"171244640"
"Sand"||"168400624"|"171242111"
"Fine sandy loam"||"168403068"|"171244555"
"Very fine sandy loam"||"168398817"|"171240414"
"Loam"||"168403075"|"171244562"
"Fine sandy loam"||"168403378"|"171244865"
"Silt loam"||"168399807"|"171241294"
"Loam"||"168402898"|"171244385"
"Clay"||"168403436"|"171244923"
"Silt loam"||"168400052"|"171241539"
"Fine sandy loam"||"168403072"|"171244559"
"Loam"||"168400039"|"171241526"
"Silt loam"||"168402856"|"171244343"
"Silt loam"||"168403341"|"171244828"
"Sand"||"168400599"|"171242086"
"Silt loam"||"168402825"|"171244312"
"Silt loam"||"168399954"|"171241441"
"Loam"||"168400070"|"171241557"
"Sandy loam"||"168403020"|"171244507"
"Sandy loam"||"168403397"|"171244884"
"Sand"||"168400529"|"171242016"
"Fine sandy loam"||"168402836"|"171244323"
"Silt loam"||"168399859"|"171241346"
"Loamy sand"||"168400558"|"171242045"
"Loam"||"168403083"|"171244570"
|"Unweathered bedrock"|"168399870"|"171241357"
"Loam"||"168403057"|"171244544"
"Loam"||"168401822"|"171243309"
"Fine sandy loam"||"168399922"|"171241409"
"Fine sandy loam"||"168403031"|"171244518"
"Silt loam"||"168401695"|"171243182"
"Fine sandy loam"||"168400521"|"171242008"
"Loam"||"168402887"|"171244374"
"Fine sandy loam"||"168403215"|"171244702"
"Loam"||"168400083"|"171241570"
"Sandy loam"||"168403388"|"171244875"
"Silt loam"||"168398843"|"171240386"
"Fine sandy loam"||"168403112"|"171244599"
"Silty clay loam"||"168399818"|"171241305"
"Loamy sand"||"168399384"|"171240233"
"Fine sandy loam"||"168403330"|"171244817"
"Silt loam"||"168400709"|"171242196"
"Fine sandy loam"||"168403226"|"171244713"
"Silt loam"||"168399956"|"171241443"
"Fine sandy loam"||"168402846"|"171244333"
"Very fine sandy loam"||"168400503"|"171241990"
"Sand"||"168400625"|"171242112"
"Sandy loam"||"168403164"|"171244651"
"Silt loam"||"168401874"|"171243361"
"Sandy loam"||"168401706"|"171243193"
"Sand"||"168400584"|"171242071"
"Fine sandy loam"||"168403367"|"171244854"
"Loam"||"168403009"|"171244496"
"Fine sandy loam"||"168400017"|"171241504"
"Loam"||"168403237"|"171244724"
"Silt"||"168398825"|"171240405"
"Silt loam"||"168403263"|"171244750"
"Fine sandy loam"||"168403216"|"171244703"
"Loam"||"168403289"|"171244776"
"Fine sandy loam"||"168403024"|"171244511"
"Loam"||"168399943"|"171241430"
"Loam"||"168399908"|"171241395"
"Loam"||"168403277"|"171244764"
"Loam"||"168402839"|"171244326"
"Sandy loam"||"168403034"|"171244521"
"Fine sandy loam"||"168400127"|"171241614"
"Silt loam"||"168401867"|"171243354"
"Loam"||"168403211"|"171244698"
"Loam"||"168403119"|"171244606"
"Loam"||"168402821"|"171244308"
"Fine sandy loam"||"168403086"|"171244573"
"Silt loam"||"168403107"|"171244594"
"Silt loam"||"168399932"|"171241419"
"Silt loam"||"168402992"|"171244479"
"Fine sandy loam"||"168402961"|"171244448"
"Sand"||"168400553"|"171242040"
"Sand"||"168400565"|"171242052"
"Sand"||"168398814"|"171240418"
"Loam"||"168401705"|"171243192"
"Loam"||"168401882"|"171243369"
"Loam"||"168403235"|"171244722"
"Loamy fine sand"||"168399964"|"171241451"
"Sand"||"168400605"|"171242092"
"Silt loam"||"168401856"|"171243343"
"Silt loam"||"168401879"|"171243366"
"Fine sandy loam"||"168403318"|"171244805"
"Fine sandy loam"||"168403305"|"171244792"
"Fine sandy loam"||"168400138"|"171241625"
"Silt loam"||"168403409"|"171244896"
"Loam"||"168402828"|"171244315"
"Fine sandy loam"||"168403351"|"171244838"
"Loam"||"168402971"|"171244458"
"Sandy loam"||"168403253"|"171244740"
"Loam"||"168399897"|"171241384"
"Loam"||"168403266"|"171244753"
"Fine sandy loam"||"168403098"|"171244585"
"Sandy loam"||"168399921"|"171241408"
"Fine sandy loam"||"168400712"|"171242199"
"Loam"||"168401831"|"171243318"
"Fine sandy loam"||"168402950"|"171244437"
"Silt loam"||"168402880"|"171244367"
"Loam"||"168401842"|"171243329"
"Loam"||"168402939"|"171244426"
"Silt loam"||"168398824"|"171240404"
"Very fine sandy loam"||"168400544"|"171242031"
"Silt loam"||"168402982"|"171244469"
"Loamy fine sand"||"168400616"|"171242103"
"Silt loam"||"168403096"|"171244583"
"Fine sandy loam"||"168399886"|"171241373"
"Clay"||"168403420"|"171244907"
"Loam"||"168402847"|"171244334"
"Loam"||"168403327"|"171244814"
"Very fine sandy loam"||"168399365"|"171240215"
"Loam"||"168402913"|"171244400"
"Loam"||"168399899"|"171241386"
